Unnamed: 0,cluster,star,element,synth_teff,synth_teff_err,synth_logg,synth_logg_err,synth_MH,synth_MH_err,synth_vmic,synth_vmic_err,synth_vmac,synth_vmac_err,synth_vsini,synth_vsini_err,synth_R,synth_R_err,vel_atomic,vel_atomic_err,synth_x_over_h,synth_x_over_h_err,synth_absolute_abund,synth_absolute_abund_err,synth_nlines,snr
716,King_1,G431181048279272192,Ba 2,4882.58,15.98,2.37,0.04,-0.07,0.03,1.35,0.03,4.16,0.0,5.26,0.08,45000.0,0.0,-0.23,0.28,0.3846385176258439,0.0187,2.506,0.0415,2.0,65.0
717,King_1,G431181048279272192,Ca 1,4882.58,15.98,2.37,0.04,-0.07,0.03,1.35,0.03,4.16,0.0,5.26,0.08,45000.0,0.0,-0.23,0.28,0.14802131187083226,0.0878,6.4516,0.0745,19.0,65.0
718,King_1,G431181048279272192,Co 1,4882.58,15.98,2.37,0.04,-0.07,0.03,1.35,0.03,4.16,0.0,5.26,0.08,45000.0,0.0,-0.23,0.28,-0.0985155273858036,0.0921,4.9023,0.1268,17.0,65.0
719,King_1,G431181048279272192,Cr 1,4882.58,15.98,2.37,0.04,-0.07,0.03,1.35,0.03,4.16,0.0,5.26,0.08,45000.0,0.0,-0.23,0.28,0.07509426071945755,0.11,5.6573,0.1396,11.0,65.0
720,King_1,G431181048279272192,Cu 1,4882.58,15.98,2.37,0.04,-0.07,0.03,1.35,0.03,4.16,0.0,5.26,0.08,45000.0,0.0,-0.23,0.28,0.4454269384422351,0.0918,4.5604,0.0731,2.0,65.0
721,King_1,G431181048279272192,Fe 1,4882.58,15.98,2.37,0.04,-0.07,0.03,1.35,0.03,4.16,0.0,5.26,0.08,45000.0,0.0,-0.23,0.28,0.05033581547567395,0.1007,7.4428,0.1124,87.0,65.0
722,King_1,G431181048279272192,Fe 2,4882.58,15.98,2.37,0.04,-0.07,0.03,1.35,0.03,4.16,0.0,5.26,0.08,45000.0,0.0,-0.23,0.28,-0.11407047736038711,0.0493,7.117999999999999,0.1804,4.0,65.0
723,King_1,G431181048279272192,Mg 1,4882.58,15.98,2.37,0.04,-0.07,0.03,1.35,0.03,4.16,0.0,5.26,0.08,45000.0,0.0,-0.23,0.28,-0.058301433043661394,0.0479,7.4213,0.1067,3.0,65.0
724,King_1,G431181048279272192,Mn 1,4882.58,15.98,2.37,0.04,-0.07,0.03,1.35,0.03,4.16,0.0,5.26,0.08,45000.0,0.0,-0.23,0.28,0.010731809034930678,0.0272,5.4884,0.1749,6.0,65.0
725,King_1,G431181048279272192,Mo 1,4882.58,15.98,2.37,0.04,-0.07,0.03,1.35,0.03,4.16,0.0,5.26,0.08,45000.0,0.0,-0.23,0.28,0.158375,0.1276,2.3665,0.1276,1.0,65.0
726,King_1,G431181048279272192,Na 1,4882.58,15.98,2.37,0.04,-0.07,0.03,1.35,0.03,4.16,0.0,5.26,0.08,45000.0,0.0,-0.23,0.28,-0.07026055433045143,0.0674,6.6179,0.0711,3.0,65.0
727,King_1,G431181048279272192,Nd 2,4882.58,15.98,2.37,0.04,-0.07,0.03,1.35,0.03,4.16,0.0,5.26,0.08,45000.0,0.0,-0.23,0.28,-0.19656128387274152,0.1213,1.3037,0.1211,1.0,65.0
728,King_1,G431181048279272192,Ni 1,4882.58,15.98,2.37,0.04,-0.07,0.03,1.35,0.03,4.16,0.0,5.26,0.08,45000.0,0.0,-0.23,0.28,0.04492077015915805,0.1593,6.2698,0.1349,24.0,65.0
729,King_1,G431181048279272192,Pr 2,4882.58,15.98,2.37,0.04,-0.07,0.03,1.35,0.03,4.16,0.0,5.26,0.08,45000.0,0.0,-0.23,0.28,0.13655,0.1504,1.2035,0.1431,1.0,65.0
730,King_1,G431181048279272192,Sc 2,4882.58,15.98,2.37,0.04,-0.07,0.03,1.35,0.03,4.16,0.0,5.26,0.08,45000.0,0.0,-0.23,0.28,-0.033670288614297925,0.0168,3.0849,0.094,5.0,65.0
731,King_1,G431181048279272192,Si 1,4882.58,15.98,2.37,0.04,-0.07,0.03,1.35,0.03,4.16,0.0,5.26,0.08,45000.0,0.0,-0.23,0.28,-0.09768076918580887,0.0776,7.4434,0.0876,8.0,65.0
732,King_1,G431181048279272192,Ti 1,4882.58,15.98,2.37,0.04,-0.07,0.03,1.35,0.03,4.16,0.0,5.26,0.08,45000.0,0.0,-0.23,0.28,0.058710110229705126,0.0769,4.9137,0.087,11.0,65.0
733,King_1,G431181048279272192,Ti 2,4882.58,15.98,2.37,0.04,-0.07,0.03,1.35,0.03,4.16,0.0,5.26,0.08,45000.0,0.0,-0.23,0.28,0.01659412009819712,0.0716,4.8216,0.2275,9.0,65.0
734,King_1,G431181048279272192,V 1,4882.58,15.98,2.37,0.04,-0.07,0.03,1.35,0.03,4.16,0.0,5.26,0.08,45000.0,0.0,-0.23,0.28,0.10621063992744453,0.0874,3.9547,0.1179,16.0,65.0
735,King_1,G431181048279272192,Y 2,4882.58,15.98,2.37,0.04,-0.07,0.03,1.35,0.03,4.16,0.0,5.26,0.08,45000.0,0.0,-0.23,0.28,-0.2898972325673159,0.0674,1.8707,0.1062,2.0,65.0
736,King_1,G431181048279272192,Zn 1,4882.58,15.98,2.37,0.04,-0.07,0.03,1.35,0.03,4.16,0.0,5.26,0.08,45000.0,0.0,-0.23,0.28,-0.17848393596288015,0.1475,4.1408,0.1461,1.0,65.0
737,King_1,G431181048279272192,Zr 1,4882.58,15.98,2.37,0.04,-0.07,0.03,1.35,0.03,4.16,0.0,5.26,0.08,45000.0,0.0,-0.23,0.28,0.016374999999999987,0.153,2.6894,0.1507,1.0,65.0
738,King_1,G431181048279272192,Zr 2,4882.58,15.98,2.37,0.04,-0.07,0.03,1.35,0.03,4.16,0.0,5.26,0.08,45000.0,0.0,-0.23,0.28,0.039374999999999986,0.1456,2.6698,0.1441,1.0,65.0
787,Melotte_72,G3040317811663025920,Al 1,5034.95,28.06,2.67,0.05,-0.2,0.04,1.3,0.03,4.14,0.0,5.39,0.1,45000.0,0.0,-0.09,0.29,-0.14035874822915978,0.0352,6.287999999999999,0.0242,3.0,54.0
788,Melotte_72,G3040317811663025920,Ba 2,5034.95,28.06,2.67,0.05,-0.2,0.04,1.3,0.03,4.14,0.0,5.39,0.1,45000.0,0.0,-0.09,0.29,0.26713851762584384,0.0826,2.3885,0.1054,2.0,54.0
789,Melotte_72,G3040317811663025920,Ca 1,5034.95,28.06,2.67,0.05,-0.2,0.04,1.3,0.03,4.14,0.0,5.39,0.1,45000.0,0.0,-0.09,0.29,-0.05577868812916775,0.1151,6.2117,0.1387,19.0,54.0
790,Melotte_72,G3040317811663025920,Ce 2,5034.95,28.06,2.67,0.05,-0.2,0.04,1.3,0.03,4.14,0.0,5.39,0.1,45000.0,0.0,-0.09,0.29,0.29795,0.1758,1.8628,0.1706,1.0,54.0
791,Melotte_72,G3040317811663025920,Co 1,5034.95,28.06,2.67,0.05,-0.2,0.04,1.3,0.03,4.14,0.0,5.39,0.1,45000.0,0.0,-0.09,0.29,-0.11221552738580359,0.1428,4.7499,0.1367,17.0,54.0
792,Melotte_72,G3040317811663025920,Cr 1,5034.95,28.06,2.67,0.05,-0.2,0.04,1.3,0.03,4.14,0.0,5.39,0.1,45000.0,0.0,-0.09,0.29,-0.13350573928054243,0.1107,5.5228,0.0787,11.0,54.0
793,Melotte_72,G3040317811663025920,Cu 1,5034.95,28.06,2.67,0.05,-0.2,0.04,1.3,0.03,4.14,0.0,5.39,0.1,45000.0,0.0,-0.09,0.29,-0.23237306155776494,0.1327,3.8826,0.1513,2.0,54.0
794,Melotte_72,G3040317811663025920,Fe 1,5034.95,28.06,2.67,0.05,-0.2,0.04,1.3,0.03,4.14,0.0,5.39,0.1,45000.0,0.0,-0.09,0.29,-0.060464184524326045,0.1027,7.3319,0.1098,97.0,54.0
795,Melotte_72,G3040317811663025920,Fe 2,5034.95,28.06,2.67,0.05,-0.2,0.04,1.3,0.03,4.14,0.0,5.39,0.1,45000.0,0.0,-0.09,0.29,-0.20677047736038712,0.0908,7.0329,0.0787,5.0,54.0
796,Melotte_72,G3040317811663025920,Mg 1,5034.95,28.06,2.67,0.05,-0.2,0.04,1.3,0.03,4.14,0.0,5.39,0.1,45000.0,0.0,-0.09,0.29,-0.2510014330436614,0.0411,7.396,0.0583,4.0,54.0
797,Melotte_72,G3040317811663025920,Mn 1,5034.95,28.06,2.67,0.05,-0.2,0.04,1.3,0.03,4.14,0.0,5.39,0.1,45000.0,0.0,-0.09,0.29,-0.3362681909650693,0.1137,5.2091,0.1484,6.0,54.0
798,Melotte_72,G3040317811663025920,Mo 1,5034.95,28.06,2.67,0.05,-0.2,0.04,1.3,0.03,4.14,0.0,5.39,0.1,45000.0,0.0,-0.09,0.29,-0.028025000000000015,0.2127,2.1801,0.2127,1.0,54.0
799,Melotte_72,G3040317811663025920,Na 1,5034.95,28.06,2.67,0.05,-0.2,0.04,1.3,0.03,4.14,0.0,5.39,0.1,45000.0,0.0,-0.09,0.29,-0.21036055433045148,0.0471,6.4338,0.0618,3.0,54.0
800,Melotte_72,G3040317811663025920,Nd 2,5034.95,28.06,2.67,0.05,-0.2,0.04,1.3,0.03,4.14,0.0,5.39,0.1,45000.0,0.0,-0.09,0.29,0.19563871612725847,0.0513,1.6294,0.0181,2.0,54.0
801,Melotte_72,G3040317811663025920,Ni 1,5034.95,28.06,2.67,0.05,-0.2,0.04,1.3,0.03,4.14,0.0,5.39,0.1,45000.0,0.0,-0.09,0.29,-0.15087922984084196,0.08199999999999999,6.082000000000001,0.0889,26.0,54.0
802,Melotte_72,G3040317811663025920,Pr 2,5034.95,28.06,2.67,0.05,-0.2,0.04,1.3,0.03,4.14,0.0,5.39,0.1,45000.0,0.0,-0.09,0.29,0.29974999999999996,0.1639,1.3667,0.1572,1.0,54.0
803,Melotte_72,G3040317811663025920,Sc 2,5034.95,28.06,2.67,0.05,-0.2,0.04,1.3,0.03,4.14,0.0,5.39,0.1,45000.0,0.0,-0.09,0.29,-0.07287028861429794,0.1265,3.1513,0.18600000000000003,5.0,54.0
804,Melotte_72,G3040317811663025920,Si 1,5034.95,28.06,2.67,0.05,-0.2,0.04,1.3,0.03,4.14,0.0,5.39,0.1,45000.0,0.0,-0.09,0.29,-0.1725807691858089,0.1617,7.4619,0.0945,7.0,54.0
805,Melotte_72,G3040317811663025920,Ti 1,5034.95,28.06,2.67,0.05,-0.2,0.04,1.3,0.03,4.14,0.0,5.39,0.1,45000.0,0.0,-0.09,0.29,-0.07718988977029488,0.1123,4.8984,0.1331,11.0,54.0
806,Melotte_72,G3040317811663025920,Ti 2,5034.95,28.06,2.67,0.05,-0.2,0.04,1.3,0.03,4.14,0.0,5.39,0.1,45000.0,0.0,-0.09,0.29,-0.13640587990180286,0.1512,4.7851,0.0804,11.0,54.0
807,Melotte_72,G3040317811663025920,V 1,5034.95,28.06,2.67,0.05,-0.2,0.04,1.3,0.03,4.14,0.0,5.39,0.1,45000.0,0.0,-0.09,0.29,-0.10448936007255546,0.083,3.7449,0.1031,18.0,54.0
808,Melotte_72,G3040317811663025920,Y 2,5034.95,28.06,2.67,0.05,-0.2,0.04,1.3,0.03,4.14,0.0,5.39,0.1,45000.0,0.0,-0.09,0.29,-0.09099723256731587,0.1057,2.0696,0.0669,2.0,54.0
809,Melotte_72,G3040317811663025920,Zn 1,5034.95,28.06,2.67,0.05,-0.2,0.04,1.3,0.03,4.14,0.0,5.39,0.1,45000.0,0.0,-0.09,0.29,-0.24848393596288015,0.1597,4.0707,0.1583,1.0,54.0
810,Melotte_72,G3040317811663025920,Zr 1,5034.95,28.06,2.67,0.05,-0.2,0.04,1.3,0.03,4.14,0.0,5.39,0.1,45000.0,0.0,-0.09,0.29,-0.28572500000000006,0.4009,2.3874,0.4,1.0,54.0
811,Melotte_72,G3040317811663025920,Zr 2,5034.95,28.06,2.67,0.05,-0.2,0.04,1.3,0.03,4.14,0.0,5.39,0.1,45000.0,0.0,-0.09,0.29,0.067075,0.1599,2.6975,0.1587,1.0,54.0
812,NGC_1662,G3294764902772002304,Al 1,5180.71,20.27867352663869,2.78,0.04242640687119291,-0.2,0.03,1.565,0.03278719262150997,4.105,0.0070710678118656375,6.449999999999998,0.2285278976405284,45000.0,0.0,-22.99,14.147240013515004,-0.15275874822915975,0.02445690086662656,6.3309,0.01454510226846149,3.0,95.5
813,NGC_1662,G3294764902772002304,Ba 2,5180.71,20.27867352663869,2.78,0.04242640687119291,-0.2,0.03,1.565,0.03278719262150997,4.105,0.0070710678118656375,6.449999999999998,0.2285278976405284,45000.0,0.0,-22.99,14.147240013515004,0.39068851762584383,0.01939832466992961,2.51205,0.01943624192070063,2.0,95.5
814,NGC_1662,G3294764902772002304,Ca 1,5180.71,20.27867352663869,2.78,0.04242640687119291,-0.2,0.03,1.565,0.03278719262150997,4.105,0.0070710678118656375,6.449999999999998,0.2285278976405284,45000.0,0.0,-22.99,14.147240013515004,-0.019228688129167754,0.037101684597872366,6.30565,0.03856701958928136,19.0,95.5
815,NGC_1662,G3294764902772002304,Ce 2,5180.71,20.27867352663869,2.78,0.04242640687119291,-0.2,0.03,1.565,0.03278719262150997,4.105,0.0070710678118656375,6.449999999999998,0.2285278976405284,45000.0,0.0,-22.99,14.147240013515004,0.1003,0.12906573906347105,1.66515,0.12169325166170886,1.0,95.5
816,NGC_1662,G3294764902772002304,Co 1,5180.71,20.27867352663869,2.78,0.04242640687119291,-0.2,0.03,1.565,0.03278719262150997,4.105,0.0070710678118656375,6.449999999999998,0.2285278976405284,45000.0,0.0,-22.99,14.147240013515004,-0.17596552738580362,0.03875006451607532,4.7207,0.1122106166991342,19.0,95.5
817,NGC_1662,G3294764902772002304,Cr 1,5180.71,20.27867352663869,2.78,0.04242640687119291,-0.2,0.03,1.565,0.03278719262150997,4.105,0.0070710678118656375,6.449999999999998,0.2285278976405284,45000.0,0.0,-22.99,14.147240013515004,-0.05565573928054246,0.03607946091615006,5.5215,0.05110303317808063,10.0,95.5
818,NGC_1662,G3294764902772002304,Cu 1,5180.71,20.27867352663869,2.78,0.04242640687119291,-0.2,0.03,1.565,0.03278719262150997,4.105,0.0070710678118656375,6.449999999999998,0.2285278976405284,45000.0,0.0,-22.99,14.147240013515004,-0.18502306155776493,0.11266244937866388,3.89255,0.10983353313082483,1.0,95.5
819,NGC_1662,G3294764902772002304,Fe 1,5180.71,20.27867352663869,2.78,0.04242640687119291,-0.2,0.03,1.565,0.03278719262150997,4.105,0.0070710678118656375,6.449999999999998,0.2285278976405284,45000.0,0.0,-22.99,14.147240013515004,-0.07006418452432604,0.033138648131750936,7.32945,0.043147508618690864,97.5,95.5
820,NGC_1662,G3294764902772002304,Fe 2,5180.71,20.27867352663869,2.78,0.04242640687119291,-0.2,0.03,1.565,0.03278719262150997,4.105,0.0070710678118656375,6.449999999999998,0.2285278976405284,45000.0,0.0,-22.99,14.147240013515004,-0.022720477360387126,0.05875759525372017,7.2049,0.036315699084555605,4.5,95.5
821,NGC_1662,G3294764902772002304,Mg 1,5180.71,20.27867352663869,2.78,0.04242640687119291,-0.2,0.03,1.565,0.03278719262150997,4.105,0.0070710678118656375,6.449999999999998,0.2285278976405284,45000.0,0.0,-22.99,14.147240013515004,-0.1092514330436614,0.014071780271166831,7.437950000000002,0.07314735128492354,5.0,95.5
822,NGC_1662,G3294764902772002304,Mn 1,5180.71,20.27867352663869,2.78,0.04242640687119291,-0.2,0.03,1.565,0.03278719262150997,4.105,0.0070710678118656375,6.449999999999998,0.2285278976405284,45000.0,0.0,-22.99,14.147240013515004,-0.23001819096506934,0.10790669580707213,5.3264999999999985,0.0570405119191614,5.0,95.5
823,NGC_1662,G3294764902772002304,Mo 1,5180.71,20.27867352663869,2.78,0.04242640687119291,-0.2,0.03,1.565,0.03278719262150997,4.105,0.0070710678118656375,6.449999999999998,0.2285278976405284,45000.0,0.0,-22.99,14.147240013515004,-0.057525000000000014,0.2514041765762852,2.1506,0.2513557687820194,1.0,95.5
824,NGC_1662,G3294764902772002304,Na 1,5180.71,20.27867352663869,2.78,0.04242640687119291,-0.2,0.03,1.565,0.03278719262150997,4.105,0.0070710678118656375,6.449999999999998,0.2285278976405284,45000.0,0.0,-22.99,14.147240013515004,-0.20126055433045142,0.03217300887389925,6.44655,0.01831740975138136,3.0,95.5
825,NGC_1662,G3294764902772002304,Nd 2,5180.71,20.27867352663869,2.78,0.04242640687119291,-0.2,0.03,1.565,0.03278719262150997,4.105,0.0070710678118656375,6.449999999999998,0.2285278976405284,45000.0,0.0,-22.99,14.147240013515004,0.042688716127258455,0.10673119272265257,1.54285,0.10644156847773334,1.0,95.5
826,NGC_1662,G3294764902772002304,Ni 1,5180.71,20.27867352663869,2.78,0.04242640687119291,-0.2,0.03,1.565,0.03278719262150997,4.105,0.0070710678118656375,6.449999999999998,0.2285278976405284,45000.0,0.0,-22.99,14.147240013515004,-0.16642922984084196,0.0349039396057236,6.03015,0.04344991369381535,28.0,95.5
827,NGC_1662,G3294764902772002304,Pr 2,5180.71,20.27867352663869,2.78,0.04242640687119291,-0.2,0.03,1.565,0.03278719262150997,4.105,0.0070710678118656375,6.449999999999998,0.2285278976405284,45000.0,0.0,-22.99,14.147240013515004,-0.1984,0.2258451128539203,0.8685499999999999,0.22101702988683924,1.0,95.5
828,NGC_1662,G3294764902772002304,Sc 2,5180.71,20.27867352663869,2.78,0.04242640687119291,-0.2,0.03,1.565,0.03278719262150997,4.105,0.0070710678118656375,6.449999999999998,0.2285278976405284,45000.0,0.0,-22.99,14.147240013515004,-0.15072028861429793,0.02263658543155304,3.0058,0.09005710688224443,5.0,95.5
829,NGC_1662,G3294764902772002304,Si 1,5180.71,20.27867352663869,2.78,0.04242640687119291,-0.2,0.03,1.565,0.03278719262150997,4.105,0.0070710678118656375,6.449999999999998,0.2285278976405284,45000.0,0.0,-22.99,14.147240013515004,-0.1483807691858089,0.06492459087279641,7.41145,0.02384842762112437,8.0,95.5
830,NGC_1662,G3294764902772002304,Ti 1,5180.71,20.27867352663869,2.78,0.04242640687119291,-0.2,0.03,1.565,0.03278719262150997,4.105,0.0070710678118656375,6.449999999999998,0.2285278976405284,45000.0,0.0,-22.99,14.147240013515004,-0.07033988977029489,0.02204574788933231,4.7979,0.03599892359501878,11.0,95.5
831,NGC_1662,G3294764902772002304,Ti 2,5180.71,20.27867352663869,2.78,0.04242640687119291,-0.2,0.03,1.565,0.03278719262150997,4.105,0.0070710678118656375,6.449999999999998,0.2285278976405284,45000.0,0.0,-22.99,14.147240013515004,-0.05550587990180286,0.056366479400437985,4.90625,0.0766473417673438,11.5,95.5
832,NGC_1662,G3294764902772002304,V 1,5180.71,20.27867352663869,2.78,0.04242640687119291,-0.2,0.03,1.565,0.03278719262150997,4.105,0.0070710678118656375,6.449999999999998,0.2285278976405284,45000.0,0.0,-22.99,14.147240013515004,-0.12723936007255546,0.04268635613401546,3.74665,0.039319301875796325,16.5,95.5
833,NGC_1662,G3294764902772002304,Y 2,5180.71,20.27867352663869,2.78,0.04242640687119291,-0.2,0.03,1.565,0.03278719262150997,4.105,0.0070710678118656375,6.449999999999998,0.2285278976405284,45000.0,0.0,-22.99,14.147240013515004,0.09820276743268412,0.015466738505580297,2.25875,0.044998722204080466,2.0,95.5
834,NGC_1662,G3294764902772002304,Zn 1,5180.71,20.27867352663869,2.78,0.04242640687119291,-0.2,0.03,1.565,0.03278719262150997,4.105,0.0070710678118656375,6.449999999999998,0.2285278976405284,45000.0,0.0,-22.99,14.147240013515004,-0.3109339359628801,0.15069643326900606,4.00835,0.1492682652140097,1.0,95.5
835,NGC_1662,G3294764902772002304,Zr 1,5180.71,20.27867352663869,2.78,0.04242640687119291,-0.2,0.03,1.565,0.03278719262150997,4.105,0.0070710678118656375,6.449999999999998,0.2285278976405284,45000.0,0.0,-22.99,14.147240013515004,-0.05682500000000001,0.32634645700543463,2.6162,0.3252093518028041,1.0,95.5
836,NGC_1662,G3294764902772002304,Zr 2,5180.71,20.27867352663869,2.78,0.04242640687119291,-0.2,0.03,1.565,0.03278719262150997,4.105,0.0070710678118656375,6.449999999999998,0.2285278976405284,45000.0,0.0,-22.99,14.147240013515004,-0.010525000000000014,0.13548594945602296,2.6199,0.13390903628956494,1.0,95.5
837,NGC_1817,G3394737722648827136,Al 1,5127.33,20.78,2.82,0.04,-0.24,0.03,1.45,0.03,4.11,0.0,4.78,0.11,45000.0,0.0,-0.33,0.28,-0.13425874822915979,0.0204,6.337999999999999,0.0424,3.0,57.0
838,NGC_1817,G3394737722648827136,Ba 2,5127.33,20.78,2.82,0.04,-0.24,0.03,1.45,0.03,4.11,0.0,4.78,0.11,45000.0,0.0,-0.33,0.28,0.21263851762584385,0.0588,2.334,0.036000000000000004,2.0,57.0
839,NGC_1817,G3394737722648827136,Ca 1,5127.33,20.78,2.82,0.04,-0.24,0.03,1.45,0.03,4.11,0.0,4.78,0.11,45000.0,0.0,-0.33,0.28,-0.027378688129167744,0.0441,6.294,0.0658,20.0,57.0
840,NGC_1817,G3394737722648827136,Ce 2,5127.33,20.78,2.82,0.04,-0.24,0.03,1.45,0.03,4.11,0.0,4.78,0.11,45000.0,0.0,-0.33,0.28,0.15575,0.152,1.7206,0.146,1.0,57.0
841,NGC_1817,G3394737722648827136,Co 1,5127.33,20.78,2.82,0.04,-0.24,0.03,1.45,0.03,4.11,0.0,4.78,0.11,45000.0,0.0,-0.33,0.28,-0.23281552738580358,0.0306,4.6466,0.0707,20.0,57.0
842,NGC_1817,G3394737722648827136,Cr 1,5127.33,20.78,2.82,0.04,-0.24,0.03,1.45,0.03,4.11,0.0,4.78,0.11,45000.0,0.0,-0.33,0.28,-0.09050573928054245,0.0855,5.5091,0.067,10.0,57.0
843,NGC_1817,G3394737722648827136,Cu 1,5127.33,20.78,2.82,0.04,-0.24,0.03,1.45,0.03,4.11,0.0,4.78,0.11,45000.0,0.0,-0.33,0.28,-0.14297306155776496,0.0109,3.972,0.0077,2.0,57.0
844,NGC_1817,G3394737722648827136,Fe 1,5127.33,20.78,2.82,0.04,-0.24,0.03,1.45,0.03,4.11,0.0,4.78,0.11,45000.0,0.0,-0.33,0.28,-0.09826418452432605,0.0515,7.2914,0.049,101.0,57.0
845,NGC_1817,G3394737722648827136,Fe 2,5127.33,20.78,2.82,0.04,-0.24,0.03,1.45,0.03,4.11,0.0,4.78,0.11,45000.0,0.0,-0.33,0.28,-0.0034704773603871364,0.0786,7.2138,0.047,5.0,57.0
846,NGC_1817,G3394737722648827136,Mg 1,5127.33,20.78,2.82,0.04,-0.24,0.03,1.45,0.03,4.11,0.0,4.78,0.11,45000.0,0.0,-0.33,0.28,-0.1181014330436614,0.0289,7.4173,0.0835,5.0,57.0
847,NGC_1817,G3394737722648827136,Mn 1,5127.33,20.78,2.82,0.04,-0.24,0.03,1.45,0.03,4.11,0.0,4.78,0.11,45000.0,0.0,-0.33,0.28,-0.32506819096506934,0.0842,5.2788,0.0806,6.0,57.0
848,NGC_1817,G3394737722648827136,Mo 1,5127.33,20.78,2.82,0.04,-0.24,0.03,1.45,0.03,4.11,0.0,4.78,0.11,45000.0,0.0,-0.33,0.28,-0.012825000000000017,0.2355,2.1953,0.2355,1.0,57.0
849,NGC_1817,G3394737722648827136,Na 1,5127.33,20.78,2.82,0.04,-0.24,0.03,1.45,0.03,4.11,0.0,4.78,0.11,45000.0,0.0,-0.33,0.28,-0.3046605543304514,0.0219,6.3395,0.0072,3.0,57.0
850,NGC_1817,G3394737722648827136,Nd 2,5127.33,20.78,2.82,0.04,-0.24,0.03,1.45,0.03,4.11,0.0,4.78,0.11,45000.0,0.0,-0.33,0.28,0.04683871612725844,0.0143,1.4805,0.0476,2.0,57.0
851,NGC_1817,G3394737722648827136,Ni 1,5127.33,20.78,2.82,0.04,-0.24,0.03,1.45,0.03,4.11,0.0,4.78,0.11,45000.0,0.0,-0.33,0.28,-0.18567922984084195,0.0609,6.0059,0.0623,29.0,57.0
852,NGC_1817,G3394737722648827136,Pr 2,5127.33,20.78,2.82,0.04,-0.24,0.03,1.45,0.03,4.11,0.0,4.78,0.11,45000.0,0.0,-0.33,0.28,-0.34904999999999997,0.3159,0.7179,0.3125,1.0,57.0
853,NGC_1817,G3394737722648827136,Sc 2,5127.33,20.78,2.82,0.04,-0.24,0.03,1.45,0.03,4.11,0.0,4.78,0.11,45000.0,0.0,-0.33,0.28,-0.18117028861429796,0.0137,2.9822,0.0782,5.0,57.0
854,NGC_1817,G3394737722648827136,Si 1,5127.33,20.78,2.82,0.04,-0.24,0.03,1.45,0.03,4.11,0.0,4.78,0.11,45000.0,0.0,-0.33,0.28,-0.1704807691858089,0.045,7.4122,0.0371,8.0,57.0
855,NGC_1817,G3394737722648827136,Ti 1,5127.33,20.78,2.82,0.04,-0.24,0.03,1.45,0.03,4.11,0.0,4.78,0.11,45000.0,0.0,-0.33,0.28,-0.09748988977029487,0.04,4.7358,0.0628,11.0,57.0
856,NGC_1817,G3394737722648827136,Ti 2,5127.33,20.78,2.82,0.04,-0.24,0.03,1.45,0.03,4.11,0.0,4.78,0.11,45000.0,0.0,-0.33,0.28,-0.14660587990180285,0.0368,4.7698,0.0797,12.0,57.0
857,NGC_1817,G3394737722648827136,V 1,5127.33,20.78,2.82,0.04,-0.24,0.03,1.45,0.03,4.11,0.0,4.78,0.11,45000.0,0.0,-0.33,0.28,-0.15458936007255547,0.0679,3.7204,0.0786,18.0,57.0
858,NGC_1817,G3394737722648827136,Y 2,5127.33,20.78,2.82,0.04,-0.24,0.03,1.45,0.03,4.11,0.0,4.78,0.11,45000.0,0.0,-0.33,0.28,-0.03369723256731588,0.0068,2.1269,0.0321,2.0,57.0
859,NGC_1817,G3394737722648827136,Zn 1,5127.33,20.78,2.82,0.04,-0.24,0.03,1.45,0.03,4.11,0.0,4.78,0.11,45000.0,0.0,-0.33,0.28,-0.15788393596288014,0.1437,4.1613,0.1423,1.0,57.0
860,NGC_1817,G3394737722648827136,Zr 1,5127.33,20.78,2.82,0.04,-0.24,0.03,1.45,0.03,4.11,0.0,4.78,0.11,45000.0,0.0,-0.33,0.28,-0.0050250000000000156,0.2961,2.6681,0.2949,1.0,57.0
861,NGC_1817,G3394737722648827136,Zr 2,5127.33,20.78,2.82,0.04,-0.24,0.03,1.45,0.03,4.11,0.0,4.78,0.11,45000.0,0.0,-0.33,0.28,-0.037725000000000015,0.1508,2.5927,0.1495,1.0,57.0
887,NGC_1817,G3394744663316152192,Al 1,5093.88,20.11,2.75,0.04,-0.26,0.03,1.48,0.03,4.17,0.0,4.91,0.09,45000.0,0.0,0.07,0.28,-0.16565874822915977,0.0295,6.3067,0.0515,3.0,73.0
888,NGC_1817,G3394744663316152192,Ba 2,5093.88,20.11,2.75,0.04,-0.26,0.03,1.48,0.03,4.17,0.0,4.91,0.09,45000.0,0.0,0.07,0.28,0.29483851762584384,0.0067,2.4162,0.016,2.0,73.0
889,NGC_1817,G3394744663316152192,Ca 1,5093.88,20.11,2.75,0.04,-0.26,0.03,1.48,0.03,4.17,0.0,4.91,0.09,45000.0,0.0,0.07,0.28,-0.047278688129167745,0.0372,6.2881,0.0692,19.0,73.0
